subject_kind	subject_identity	parent_evidence_identity	cluster_id	evidence_kind	target_id	target_ordinal	terminal_disposition	member_contract_ids	required_predecessor_family_ids	required_predecessor_gate_stage_ids	blocked_claims	target_authority	member_authority
DIRECT_EVIDENCE	65d9d1e5661e18cd5be20d7a796f7ef3c53b4c37a62791dd6339c163faf70d27	NONE	VIEW-FILL-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-FILL-CLONE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	85d8dc01c4945aa034de9daaebace0a6c88a428d26e3cfa253267c5593527746	NONE	VIEW-FILL-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-FILL-WITH	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	2ab688787401e7ddd91185755a549a79f9d2c8c27f7dfc16df4ad4d58cc77523	NONE	VIEW-ALLOC-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-FRESH-CLONE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	3d0c2598313d233a15cc40a4594a6d40a686d01c632afdf1385a3073653dbc83	NONE	VIEW-ALLOC-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INTO-OWNER	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	26fd6d511aab45bae09873f972a7e41f57f153f3a047ec8a7e55a2716b4fbc85	NONE	VIEW-CONCAT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-REPEAT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	c389dee23ee823c0d5852ea6a8764d8939ffb072e55a805391a58cf0d3e76a5f	NONE	VIEW-CONCAT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-CONCAT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	d82d6869bda24dfaf42138322a9e05e6e1e37db79710b7de3e028ece307c61f8	NONE	VIEW-CONCAT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-JOIN	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	39eaa5550ac5dee69e5e6fddd0b67bbbb80fa65bbcc7602b9da051d668113910	NONE	VIEW-CONCAT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-JOIN	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	c8db09eaa1570932799aba6b6da34e5186f5c6ab9bca5fcb11a811a86f138289	NONE	INIT-WRITE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INIT-COPY	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	5aa1042b9a685e239c82fb8a19eae3199a951bf553a68f161c3ca37dee06b480	NONE	INIT-WRITE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INIT-CLONE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	9003ffe11c95b58e14ea9e49030d372212e1b8ca9a744e4eeeb66ac1f1dc694a	NONE	BOX-INIT-01	STABLE_SAFE_SURFACE	F-RECURSIVE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:BOX-INIT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	2a2405caedc4b7f9a63bcf06b809768010ca596e72d4d35d4c2111a73ef8b04d	NONE	BOX-INIT-01	STABLE_SAFE_SURFACE	F-RECURSIVE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:BOX-INIT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	f7a4b841b87ed4a0d7562980505363e28e4f5c9a6074d46ac9e88e9799265aa6	NONE	BOX-INIT-01	STABLE_SAFE_SURFACE	F-RECURSIVE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:BOX-INIT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	44217e8425f3c2dd47051c04a4c2d1e0c5ab051ff82cc46973130352d83412da	NONE	BOX-INIT-01	STABLE_SAFE_SURFACE	F-RECURSIVE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:BOX-INIT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	40f3ee31943254620263bf54dabf715deb00b58ba8f1300eea8c60ff816dad1a	NONE	BOX-INIT-01	STABLE_SAFE_SURFACE	F-RECURSIVE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:BOX-INIT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	f451b72d32e5521b94dec6c811fd9b1aeb201e96230823dc8863d16c1024a084	NONE	SEQ-META-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-META	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	3496d580b4ad312d5d5007b54b01ee1ce2c7604fe9f24d9a52633d83f1105b3c	NONE	SEQ-META-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-META	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	f5517c3c58e10664fe6632878ab9f25344926e55f91b58c95d825c53c485076c	NONE	SEQ-META-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-META	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	5f157abae3cc599807802797263f44dbdd4e92e06e2774435290f12504b34536	NONE	SEQ-META-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-NEW	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	c563a5d6e8b6bdc471ecf1da3f175c60e21df34fb5ad91a88d8538c01378dea0	NONE	SEQ-META-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-WITH-CAPACITY	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	a6f2d6122735295c292e92ed18816e51cb9022c83560d7197f2b5dd970b9a63b	NONE	SEQ-RESERVE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-RESERVE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	02d08547915ee59031f37cdbb8681411be81398ce588c8bdc9f5f4b6a5dc56e0	NONE	SEQ-RESERVE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-RESERVE-EXACT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	c44304b8807359154e566b03376e761b6e8efbba73b04e4ce76e52ee44106fbe	NONE	SEQ-TRY-RESERVE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-TRY-RESERVE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	516c794d9e40c5a85f207e77ed8e09bcb59a4599df12a26cc9f8860a5ae0731c	NONE	SEQ-TRY-RESERVE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-TRY-RESERVE-EXACT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	513e67930b9d5af3f2ce24aaf29166f1b7ab82d0a3f1b96fb1d23ce4fd8d2a66	NONE	SEQ-SHRINK-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-SHRINK-TO-FIT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	d07db14bea4b7a564ee42974c33e6371abd62b59802b195c865387f38638d238	NONE	SEQ-SHRINK-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-SHRINK-TO	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	70f8d0759bb0afb0b13e29d1e3018b86a143528e6c9c439cbe22994574b09b1e	NONE	SEQ-VIEW-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-OWNER-VIEW	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	0f7219e1dba76beed91a6d9b0d0ef0738e7e82ef834f9a4aff329b545bd375bf	NONE	SEQ-VIEW-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-OWNER-VIEW	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	90ce13a9b2fdf2983b34a826ee857ba4b777381849f153e8f50167092c40ad8c	NONE	SEQ-PUSH-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-PUSH	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	62abdd6ac91a286965b4cbdece231aa007553f2727b85c3c6beeec1252bc5b45	NONE	SEQ-PUSH-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-PUSH-UNIQ	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	bbe569ca5f831115d0bc1274a28006b0dc0c4ddb470a90894ec171370ba9901f	NONE	SEQ-INSERT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INSERT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	d8dfcde3dfa32bfd26f0de2e0da3868fcb9d98cd4daffc4d4ae1684053a86c5d	NONE	SEQ-INSERT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INSERT-UNIQ	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	db6899d318d8f0155726341cc12ee29e5495be3866ad9e9acafc08febe21056a	NONE	SEQ-POP-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-POP	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	1ad3e9f7e454fefb3d4c4c99d4e92f8f7fe8fe0909e5aca769e94264cb53de63	NONE	SEQ-POP-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-POP-IF	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	f1625c75aec3b09015191d805447fe82fb2036ec9001e5ade829ba932b7daa6e	NONE	SEQ-REMOVE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-SWAP-REMOVE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	b56ae5970dc9c1f3c46fa239d53c23db74c8e7f5b918a4baa28840a9c07bb7dd	NONE	SEQ-REMOVE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-REMOVE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	30171c509b7e1518f8092ba59f419250bba061d8899ad323ca63e5da4590f38a	NONE	SEQ-APPEND-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-APPEND-MOVE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	7c8c52d32e725a30ba63454a52e68f0811c5f1a3db2f6191b542082f8673cae0	NONE	SEQ-EXTEND-COPY-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-EXTEND-CLONE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	b0c96535e1a218daf162e16a61568d758c23bfb439c5b992500a654436c17175	NONE	SEQ-EXTEND-COPY-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-EXTEND-WITHIN	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	018e537df03e632e7a6b24a5e764bf98cb46a70080655b07a414018953a69f15	NONE	SEQ-RESIZE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-RESIZE-WITH	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	7973ebad1119cc4fe61675e9156a3f46e903342fc0bd3067245f887f8ba97595	NONE	SEQ-RESIZE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-RESIZE-CLONE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	98a1534521a7bb30cf6d2baa5aa24b5c66c20c1c58d6c552ba8eb1f0bf1b904e	NONE	SEQ-TRUNCATE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-TRUNCATE	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	edbb3b96346cd991102cf5d6868b5ea4c79512fff822aac9c6a7ac1dd90b235c	NONE	SEQ-TRUNCATE-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-CLEAR	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	68ada401d658ee025ab7a840d9e9cdce22746d6f5c0eafacee3d6d4b773a3de8	NONE	SEQ-RETAIN-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-RETAIN	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	c638e78141c15dc45fbb710ca02a1c784ac15ce48a9c08d8ed6484f97167863c	NONE	SEQ-RETAIN-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-RETAIN-MUT	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	ab1196374ee4beb5fb850c788492a42be0655646bb05b0ecd4f2f4d1142d8a54	NONE	SEQ-DEDUP-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-DEDUP-BY-KEY	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	2dadc9ed2d18f3611740f4d13edd5a706a27af4990e25d7014bfe43de4a74c4d	NONE	SEQ-DEDUP-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-DEDUP-BY	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	5a3f0b89c566699588d0c58ca99fe3b6ee70aa63960ee59e33a490634a8946b8	NONE	SEQ-DEDUP-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-DEDUP	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	71c249ca375e1875d625f8eccbe75947e4a9ade6e5d4afc83f2010a1055af854	NONE	SEQ-DRAIN-01	STABLE_SAFE_SURFACE	F-DENSE	1	EXCLUDED_BLOCKS_CLAIM	DENSE-LAZY-DRAIN-EVIDENCE	NONE	NONE	F-DENSE;CLUSTER:SEQ-DRAIN-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	77684b9d832bd4a18c0e2d501f9f8ff2f3b0067dd243498a72223eed386a3674	NONE	SEQ-EXTRACT-01	STABLE_SAFE_SURFACE	F-DENSE	1	EXCLUDED_BLOCKS_CLAIM	DENSE-LAZY-EXTRACT-EVIDENCE	NONE	NONE	F-DENSE;CLUSTER:SEQ-EXTRACT-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	516520fcda9b990292c74439e92a4acf8d7a3e0883aedc0aa22bcfda3ba2d20f	NONE	SEQ-SPLICE-01	STABLE_SAFE_SURFACE	F-DENSE	1	EXCLUDED_BLOCKS_CLAIM	DENSE-LAZY-SPLICE-EVIDENCE	NONE	NONE	F-DENSE;CLUSTER:SEQ-SPLICE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	aef5cdaa2da8858f1fde420117bc9ccb23dc296f8a112a778999004578489582	NONE	SEQ-SPLIT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-SPLIT-OFF	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	5878919596ffdd60d35fe4edb80fb04569a559058eee2fd4aa629d79d48b0597	NONE	SEQ-CONVERT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INTO-BOXED	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	d4795d147da4acd804d8cfdeef7413290d401ff7f554c8f9c138744f61c57e13	NONE	SEQ-CONVERT-01	STABLE_SAFE_SURFACE	F-DENSE	1	REFINED_IN_LOCK	DENSE-INTO-FLATTENED	NONE	NONE	NONE	EXACT_SAFE_KEY_ITEM_PATH_CLOSED_TOPOLOGY_ENUM	EXACT_SAFE_MEMBER_NAME_CLOSED_ASSIGNMENT
DIRECT_EVIDENCE	762aafdccf2bd4c1287d97229919626c75c40467b2c720e21be061b679215c8a	NONE	TRAIT-INTOITER-01	D10_CONTRACT_ROUTE	F-ITERATION	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ITERATION;CLUSTER:TRAIT-INTOITER-01;COMPLETE-SYSTEMS-FLOOR	EXACT_D10_KEY_TO_FROZEN_ROUTE_OWNER	NONE_GENERIC_PROTOCOL_DECLARATION_TARGET
DIRECT_EVIDENCE	a730151f9d3597c18d5ca1ee90185f663ac56b5ca2f498862876e75bbc884165	NONE	TRAIT-INTOITER-01	D10_CONTRACT_ROUTE	F-ITERATION	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ITERATION;CLUSTER:TRAIT-INTOITER-01;COMPLETE-SYSTEMS-FLOOR	EXACT_D10_KEY_TO_FROZEN_ROUTE_OWNER	NONE_GENERIC_PROTOCOL_DECLARATION_TARGET
DIRECT_EVIDENCE	5eb48bc5b534c48f16f83116e10b7071e2867e4f9973eb826f41d904d1012f57	NONE	TRAIT-INTOITER-01	D10_CONTRACT_ROUTE	F-ITERATION	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ITERATION;CLUSTER:TRAIT-INTOITER-01;COMPLETE-SYSTEMS-FLOOR	EXACT_D10_KEY_TO_FROZEN_ROUTE_OWNER	NONE_GENERIC_PROTOCOL_DECLARATION_TARGET
DIRECT_EVIDENCE	1a8e1fd2037b717770fb1dacd7349285a2ea3fd66cd399656685980566192ef9	NONE	TRAIT-INTOITER-01	D10_CONTRACT_ROUTE	F-ITERATION	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ITERATION;CLUSTER:TRAIT-INTOITER-01;COMPLETE-SYSTEMS-FLOOR	EXACT_D10_KEY_TO_FROZEN_ROUTE_OWNER	NONE_GENERIC_PROTOCOL_DECLARATION_TARGET
DIRECT_EVIDENCE	ca4b47f04f2f76428cc9da5736289488efdd695ae1a76f421964e1240140b702	NONE	TRAIT-INTOITER-01	CONCRETE_TRAIT_IMPL	GATE-LINKED-COMPOSITION	1	EXCLUDED_BLOCKS_CLAIM	NONE	F-DENSE,F-IDENTITY,F-RECURSIVE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-INTOITER-01;COMPLETE-SYSTEMS-FLOOR	EXACT_IMPL_KEY_TO_FROZEN_TOPOLOGY_ROUTE_AND_OPERATION_GATE	EXACT_TRAIT_PATH_AND_IMPLEMENTER_GRAMMAR
DIRECT_EVIDENCE	92b94784d627489913f55e1b0b633be948d2b7d7d43798057a02acf4ca9daaec	NONE	TRAIT-INTOITER-01	CONCRETE_TRAIT_IMPL	F-ORDERED	1	EXCLUDED_BLOCKS_CLAIM	NONE	F-DENSE,F-IDENTITY,F-RECURSIVE	NONE	F-ORDERED;CLUSTER:TRAIT-INTOITER-01;COMPLETE-SYSTEMS-FLOOR	EXACT_IMPL_KEY_TO_FROZEN_TOPOLOGY_ROUTE_AND_OPERATION_GATE	EXACT_TRAIT_PATH_AND_IMPLEMENTER_GRAMMAR
